TIME,R1,MYO1,R2,MYO2,APPARENT_07_21_RHO,APPARENT_35_21_RHO,CCR
31.95,137.012,0.007,207.421,0.006,6.026,6.082,4536.0
31.951,137.011,-0.033,207.421,0.017,6.026,6.082,4536.0
31.952,137.01,-0.004,207.42,0.004,6.026,6.082,4536.0
31.953,137.009,0.019,207.42,0.012,6.026,6.082,4536.0
31.954,137.009,0.005,207.42,-0.002,6.026,6.082,4536.0
31.955,137.008,0.016,207.42,-0.008,6.026,6.082,4536.0
31.956,137.007,0.02,207.42,0.033,6.026,6.082,4536.0
31.957,137.006,0.003,207.419,0.014,6.026,6.082,4536.0
31.958,137.005,-0.014,207.419,-0.013,6.026,6.082,4536.0
31.959,137.005,-0.016,207.419,-0.01,6.026,6.082,4536.0
31.96,137.005,-0.001,207.419,0.0,6.026,6.082,4536.0
31.961,137.005,-0.019,207.419,-0.024,6.026,6.082,4536.0
31.962,137.005,-0.005,207.418,-0.023,6.026,6.082,4536.0
31.963,137.005,0.029,207.418,0.024,6.026,6.082,4536.0
31.964,137.006,-0.002,207.418,-0.003,6.026,6.082,4536.0
31.965,137.006,-0.012,207.418,-0.023,6.026,6.082,4536.0
31.966,137.006,-0.004,207.417,-0.007,6.026,6.082,4536.0
31.967,137.006,-0.004,207.417,0.006,6.026,6.082,4536.0
31.968,137.006,0.015,207.417,0.04,6.026,6.082,4536.0
31.969,137.007,0.028,207.417,0.064,6.026,6.082,4536.0
31.97,137.006,0.009,207.417,0.017,6.026,6.082,4536.0
31.971,137.006,-0.028,207.417,-0.048,6.026,6.082,4536.0
31.972,137.006,-0.012,207.417,-0.029,6.026,6.082,4536.0
31.973,137.006,0.001,207.417,-0.019,6.026,6.082,4536.0
31.974,137.006,-0.002,207.417,-0.019,6.026,6.082,4536.0
31.975,137.006,-0.008,207.417,-0.015,6.026,6.082,4536.0
31.976,137.006,-0.01,207.417,-0.01,6.026,6.082,4536.0
31.977,137.006,0.021,207.417,0.022,6.026,6.082,4536.0
31.978,137.006,-0.002,207.417,-0.008,6.026,6.082,4536.0
31.979,137.006,-0.007,207.417,0.018,6.026,6.082,4536.0
31.98,137.006,0.033,207.418,0.082,6.026,6.082,4536.0
31.981,137.007,0.005,207.418,0.029,6.026,6.082,4536.0
31.982,137.007,-0.02,207.418,-0.031,6.026,6.082,4536.0
31.983,137.008,-0.008,207.419,-0.04,6.026,6.082,4536.0
31.984,137.009,-0.002,207.419,-0.022,6.026,6.082,4536.0
31.985,137.009,-0.007,207.419,-0.024,6.026,6.082,4536.0
31.986,137.01,0.0,207.42,-0.025,6.026,6.082,4536.0
31.987,137.01,0.003,207.42,0.007,6.026,6.082,4536.0
31.988,137.011,0.0,207.42,0.009,6.026,6.082,4536.0
31.989,137.011,0.016,207.421,0.038,6.026,6.082,4536.0
31.99,137.01,-0.006,207.419,0.042,6.026,6.082,4536.0
31.991,137.009,-0.009,207.418,-0.018,6.026,6.082,4536.0
31.992,137.008,0.014,207.417,-0.012,6.026,6.082,4536.0
31.993,137.008,-0.002,207.416,0.008,6.026,6.082,4536.0
31.994,137.007,0.0,207.415,-0.007,6.026,6.082,4536.0
31.995,137.006,-0.011,207.414,-0.016,6.026,6.082,4536.0
31.996,137.005,-0.004,207.413,-0.006,6.026,6.082,4536.0
31.997,137.004,0.007,207.411,-0.008,6.026,6.082,4536.0
31.998,137.003,-0.024,207.41,-0.028,6.026,6.082,4536.0
31.999,137.002,0.021,207.409,0.016,6.026,6.082,4536.0
32.0,137.002,0.031,207.408,0.037,6.026,6.082,4536.0
32.001,137.003,-0.026,207.407,0.007,6.026,6.081,4536.0
32.002,137.003,-0.011,207.407,0.011,6.026,6.081,4536.0
32.003,137.003,0.016,207.406,0.019,6.026,6.081,4536.0
32.004,137.003,0.012,207.405,0.001,6.026,6.081,4536.0
32.005,137.003,-0.002,207.404,-0.041,6.026,6.081,4535.0
32.006,137.003,-0.011,207.403,-0.039,6.026,6.081,4535.0
32.007,137.003,-0.027,207.403,-0.022,6.026,6.081,4535.0
32.008,137.003,-0.011,207.402,-0.004,6.026,6.081,4535.0
32.009,137.004,0.012,207.401,0.03,6.026,6.081,4535.0
32.01,137.003,0.01,207.4,0.047,6.026,6.081,4535.0
32.011,137.003,0.03,207.4,0.035,6.026,6.081,4535.0
32.012,137.002,0.004,207.399,-0.025,6.026,6.081,4535.0
32.013,137.002,-0.021,207.398,-0.038,6.026,6.081,4535.0
32.014,137.001,0.0,207.398,0.012,6.026,6.081,4536.0
32.015,137.001,0.016,207.397,0.03,6.026,6.081,4536.0
32.016,137.0,-0.001,207.396,-0.014,6.026,6.081,4536.0
32.017,137.0,-0.022,207.396,-0.029,6.026,6.081,4536.0
32.018,136.999,0.004,207.395,0.006,6.026,6.081,4536.0
32.019,136.999,-0.012,207.394,-0.02,6.026,6.081,4536.0
32.02,136.998,-0.016,207.394,-0.01,6.025,6.081,4536.0
32.021,136.998,0.017,207.394,0.023,6.025,6.081,4536.0
32.022,136.998,0.006,207.393,0.015,6.025,6.081,4536.0
32.023,136.997,0.003,207.393,0.004,6.025,6.081,4536.0
32.024,136.997,0.0,207.392,-0.013,6.025,6.081,4536.0
32.025,136.997,0.007,207.392,0.011,6.025,6.081,4535.0
32.026,136.996,0.011,207.392,0.002,6.025,6.081,4535.0
32.027,136.996,0.0,207.391,0.005,6.025,6.081,4535.0
32.028,136.996,0.025,207.391,0.036,6.025,6.081,4535.0
32.029,136.996,-0.007,207.39,-0.023,6.025,6.081,4535.0
32.03,136.995,-0.059,207.39,-0.059,6.025,6.081,4535.0
32.031,136.994,-0.022,207.389,-0.02,6.025,6.081,4535.0
32.032,136.993,0.011,207.389,0.016,6.025,6.081,4535.0
32.033,136.992,0.027,207.388,0.046,6.025,6.081,4535.0
32.034,136.991,0.027,207.387,0.038,6.025,6.081,4535.0
32.035,136.99,-0.008,207.387,-0.015,6.025,6.081,4535.0
32.036,136.989,-0.002,207.386,-0.037,6.025,6.081,4535.0
32.037,136.988,-0.003,207.386,-0.033,6.025,6.081,4535.0
32.038,136.987,0.0,207.385,0.01,6.025,6.081,4535.0
32.039,136.986,0.018,207.384,0.049,6.025,6.081,4535.0
32.04,136.986,-0.016,207.384,-0.01,6.025,6.081,4535.0
32.041,136.987,-0.013,207.384,-0.017,6.025,6.081,4535.0
32.042,136.987,0.003,207.384,0.015,6.025,6.081,4535.0
32.043,136.988,-0.008,207.383,-0.009,6.025,6.081,4535.0
32.044,136.988,0.009,207.383,0.007,6.025,6.081,4535.0
32.045,136.988,-0.004,207.383,0.001,6.025,6.081,4535.0
32.046,136.989,-0.004,207.382,-0.013,6.025,6.081,4535.0
32.047,136.989,0.027,207.382,0.021,6.025,6.081,4535.0
32.048,136.99,0.005,207.382,0.007,6.025,6.081,4535.0
32.049,136.99,-0.014,207.382,-0.018,6.025,6.081,4535.0
32.05,136.99,-0.008,207.382,-0.016,6.025,6.081,4535.0
32.051,136.989,-0.024,207.382,-0.032,6.025,6.081,4535.0
32.052,136.989,0.002,207.382,-0.006,6.025,6.081,4535.0
32.053,136.989,0.032,207.382,0.044,6.025,6.081,4535.0
32.054,136.989,0.0,207.383,0.018,6.025,6.081,4535.0
32.055,136.989,-0.005,207.383,-0.003,6.025,6.081,4535.0
32.056,136.988,0.009,207.383,0.034,6.025,6.081,4535.0
32.057,136.988,0.002,207.383,0.007,6.025,6.081,4535.0
32.058,136.988,0.0,207.383,-0.039,6.025,6.081,4535.0
32.059,136.988,-0.023,207.384,-0.032,6.025,6.081,4535.0
32.06,136.989,-0.02,207.385,-0.028,6.025,6.081,4535.0
32.061,136.991,0.019,207.387,0.023,6.025,6.081,4535.0
32.062,136.992,0.02,207.388,0.046,6.025,6.081,4535.0
32.063,136.994,-0.008,207.39,-0.017,6.025,6.081,4535.0
32.064,136.995,-0.009,207.391,-0.014,6.025,6.081,4535.0
32.065,136.997,0.01,207.393,0.007,6.025,6.081,4535.0
32.066,136.998,0.0,207.394,-0.014,6.025,6.081,4535.0
32.067,137.0,0.007,207.396,0.021,6.026,6.081,4535.0
32.068,137.001,-0.001,207.397,0.024,6.026,6.081,4535.0
32.069,137.003,-0.033,207.399,-0.037,6.026,6.081,4535.0
32.07,137.004,0.016,207.4,-0.002,6.026,6.081,4535.0
32.071,137.005,0.032,207.401,0.032,6.026,6.081,4535.0
32.072,137.006,-0.017,207.403,-0.002,6.026,6.081,4535.0
32.073,137.007,-0.012,207.404,-0.003,6.026,6.081,4535.0
32.074,137.008,-0.006,207.406,-0.013,6.026,6.081,4535.0
32.075,137.009,-0.003,207.407,-0.011,6.026,6.081,4535.0
32.076,137.01,0.009,207.408,-0.01,6.026,6.082,4535.0
32.077,137.011,0.004,207.41,-0.014,6.026,6.082,4535.0
32.078,137.012,0.004,207.411,0.012,6.026,6.082,4535.0
32.079,137.013,0.001,207.413,-0.01,6.026,6.082,4535.0
32.08,137.015,-0.007,207.414,0.019,6.026,6.082,4535.0
32.081,137.017,0.003,207.416,0.047,6.026,6.082,4535.0
32.082,137.019,0.003,207.418,-0.004,6.026,6.082,4535.0
32.083,137.021,-0.004,207.42,0.003,6.026,6.082,4535.0
32.084,137.023,0.003,207.421,-0.005,6.027,6.082,4535.0
32.085,137.025,0.002,207.423,-0.017,6.027,6.082,4535.0
32.086,137.026,-0.004,207.425,-0.01,6.027,6.082,4535.0
32.087,137.028,-0.011,207.427,-0.034,6.027,6.082,4535.0
32.088,137.03,-0.009,207.428,-0.023,6.027,6.082,4535.0
32.089,137.032,0.004,207.43,-0.013,6.027,6.082,4535.0
32.09,137.033,0.016,207.432,0.036,6.027,6.082,4535.0
32.091,137.034,0.017,207.435,0.083,6.027,6.082,4535.0
32.092,137.035,-0.001,207.437,0.012,6.027,6.082,4535.0
32.093,137.037,-0.012,207.44,-0.027,6.027,6.082,4535.0
32.094,137.038,-0.004,207.442,-0.016,6.027,6.083,4535.0
32.095,137.039,-0.004,207.444,-0.025,6.027,6.083,4535.0
32.096,137.04,-0.015,207.447,-0.03,6.027,6.083,4535.0
32.097,137.041,0.001,207.449,-0.025,6.027,6.083,4535.0
32.098,137.042,0.023,207.452,0.04,6.027,6.083,4535.0
32.099,137.043,0.014,207.454,0.058,6.027,6.083,4535.0
32.1,137.045,-0.007,207.457,-0.016,6.028,6.083,4535.0
32.101,137.047,-0.015,207.46,-0.02,6.028,6.083,4535.0
32.102,137.049,-0.004,207.463,0.008,6.028,6.083,4535.0
32.103,137.051,0.002,207.465,-0.001,6.028,6.083,4535.0
32.104,137.053,0.002,207.468,-0.006,6.028,6.083,4535.0
32.105,137.055,-0.004,207.471,-0.016,6.028,6.083,4535.0
32.106,137.056,-0.005,207.474,-0.019,6.028,6.083,4535.0
32.107,137.058,0.005,207.477,-0.005,6.028,6.084,4535.0
32.108,137.06,0.0,207.48,0.028,6.028,6.084,4535.0
32.109,137.062,0.021,207.483,0.058,6.028,6.084,4535.0
32.11,137.062,0.016,207.484,0.004,6.028,6.084,4535.0
32.111,137.062,-0.025,207.485,-0.051,6.028,6.084,4535.0
32.112,137.062,-0.012,207.486,-0.02,6.028,6.084,4535.0
32.113,137.062,0.002,207.488,0.002,6.028,6.084,4535.0
32.114,137.062,0.002,207.489,0.013,6.028,6.084,4535.0
32.115,137.062,-0.001,207.49,0.015,6.028,6.084,4535.0
32.116,137.062,-0.006,207.491,-0.001,6.028,6.084,4535.0
32.117,137.062,-0.014,207.493,-0.024,6.028,6.084,4535.0
32.118,137.062,-0.003,207.494,-0.022,6.028,6.084,4535.0
32.119,137.062,0.028,207.495,0.035,6.028,6.084,4535.0
32.12,137.063,0.018,207.498,0.029,6.028,6.084,4535.0
32.121,137.065,0.01,207.5,-0.006,6.028,6.084,4535.0
32.122,137.066,-0.013,207.503,-0.014,6.028,6.084,4535.0
32.123,137.068,-0.023,207.505,-0.019,6.029,6.084,4535.0
32.124,137.069,-0.002,207.508,-0.007,6.029,6.084,4535.0
32.125,137.071,-0.016,207.51,-0.007,6.029,6.085,4535.0
32.126,137.072,0.011,207.513,0.031,6.029,6.085,4535.0
32.127,137.074,0.012,207.516,0.015,6.029,6.085,4535.0
32.128,137.075,-0.002,207.518,-0.01,6.029,6.085,4535.0
32.129,137.077,0.021,207.521,0.017,6.029,6.085,4536.0
32.13,137.079,-0.009,207.526,-0.014,6.029,6.085,4536.0
32.131,137.08,-0.012,207.531,-0.01,6.029,6.085,4536.0
32.132,137.082,-0.004,207.536,-0.024,6.029,6.085,4536.0
32.133,137.084,-0.009,207.541,-0.026,6.029,6.085,4536.0
32.134,137.086,0.011,207.546,0.026,6.029,6.086,4536.0
32.135,137.088,0.013,207.551,0.033,6.029,6.086,4536.0
32.136,137.089,0.0,207.557,0.021,6.029,6.086,4536.0
32.137,137.091,-0.008,207.562,-0.007,6.03,6.086,4536.0
32.138,137.093,0.003,207.567,0.0,6.03,6.086,4537.0
32.139,137.095,-0.017,207.572,-0.032,6.03,6.086,4537.0
32.14,137.098,-0.017,207.579,-0.042,6.03,6.087,4537.0
32.141,137.102,0.03,207.587,0.032,6.03,6.087,4537.0
32.142,137.106,0.015,207.594,0.006,6.03,6.087,4537.0
32.143,137.109,-0.007,207.601,-0.008,6.03,6.087,4537.0
32.144,137.113,-0.003,207.608,0.025,6.031,6.087,4537.0
32.145,137.116,0.001,207.616,0.021,6.031,6.088,4537.0
32.146,137.12,0.008,207.623,0.031,6.031,6.088,4537.0
32.147,137.123,0.003,207.63,0.011,6.031,6.088,4538.0
32.148,137.127,-0.027,207.638,-0.055,6.031,6.088,4538.0
32.149,137.131,-0.051,207.645,-0.077,6.031,6.088,4538.0
32.15,137.134,0.016,207.653,-0.017,6.031,6.089,4538.0
32.151,137.138,0.066,207.661,0.038,6.032,6.089,4538.0
32.152,137.142,0.014,207.669,0.042,6.032,6.089,4538.0
32.153,137.145,-0.023,207.677,0.006,6.032,6.089,4538.0
32.154,137.149,-0.008,207.686,0.008,6.032,6.09,4538.0
32.155,137.153,0.01,207.694,0.033,6.032,6.09,4539.0
32.156,137.156,-0.008,207.702,-0.013,6.032,6.09,4539.0
32.157,137.16,-0.006,207.71,-0.013,6.033,6.09,4539.0
32.158,137.164,-0.01,207.718,-0.013,6.033,6.091,4539.0
32.159,137.168,-0.028,207.726,-0.044,6.033,6.091,4539.0
32.16,137.173,0.024,207.737,0.022,6.033,6.091,4539.0
32.161,137.178,0.033,207.748,0.038,6.033,6.091,4539.0
32.162,137.184,-0.009,207.759,-0.019,6.034,6.092,4539.0
32.163,137.189,-0.003,207.77,-0.014,6.034,6.092,4539.0
32.164,137.195,0.004,207.781,0.014,6.034,6.092,4540.0
32.165,137.2,-0.015,207.792,-0.018,6.034,6.093,4540.0
32.166,137.206,-0.022,207.802,-0.026,6.035,6.093,4540.0
32.167,137.211,0.023,207.813,0.036,6.035,6.093,4540.0
32.168,137.217,0.029,207.824,0.035,6.035,6.094,4540.0
32.169,137.222,-0.005,207.835,0.009,6.035,6.094,4540.0
32.17,137.226,-0.013,207.845,-0.023,6.036,6.094,4540.0
32.171,137.231,-0.019,207.855,-0.028,6.036,6.095,4540.0
32.172,137.235,-0.004,207.865,0.022,6.036,6.095,4540.0
32.173,137.239,0.0,207.875,-0.011,6.036,6.095,4540.0
32.174,137.243,-0.001,207.885,-0.034,6.036,6.096,4540.0
32.175,137.247,0.01,207.894,-0.009,6.036,6.096,4540.0
32.176,137.251,0.013,207.904,0.034,6.037,6.096,4540.0
32.177,137.255,0.01,207.914,0.042,6.037,6.096,4540.0
32.178,137.259,0.007,207.924,0.003,6.037,6.097,4540.0
32.179,137.264,-0.004,207.934,0.0,6.037,6.097,4541.0
32.18,137.267,-0.029,207.941,-0.04,6.037,6.097,4540.0
32.181,137.27,-0.003,207.948,-0.016,6.037,6.097,4540.0
32.182,137.274,0.006,207.955,0.016,6.038,6.098,4540.0
32.183,137.277,-0.003,207.962,-0.007,6.038,6.098,4540.0
32.184,137.281,0.012,207.969,0.009,6.038,6.098,4540.0
32.185,137.284,-0.003,207.976,-0.012,6.038,6.098,4540.0
32.186,137.287,0.008,207.982,0.011,6.038,6.098,4540.0
32.187,137.291,-0.014,207.989,0.005,6.038,6.099,4540.0
32.188,137.294,-0.007,207.996,0.004,6.039,6.099,4540.0
32.189,137.298,0.027,208.003,0.033,6.039,6.099,4540.0
32.19,137.299,-0.018,208.008,-0.04,6.039,6.099,4540.0
32.191,137.301,0.007,208.014,-0.022,6.039,6.099,4540.0
32.192,137.303,0.018,208.019,0.017,6.039,6.099,4540.0
32.193,137.305,-0.018,208.024,0.005,6.039,6.1,4540.0
32.194,137.306,-0.001,208.029,0.008,6.039,6.1,4541.0
32.195,137.308,-0.008,208.034,-0.001,6.039,6.1,4541.0
32.196,137.31,-0.01,208.039,0.006,6.039,6.1,4541.0
32.197,137.311,0.007,208.044,0.009,6.039,6.1,4541.0
32.198,137.313,0.012,208.05,-0.003,6.039,6.1,4541.0
32.199,137.315,0.006,208.055,-0.032,6.039,6.1,4541.0
32.2,137.317,0.0,208.059,-0.015,6.04,6.101,4541.0
32.201,137.319,-0.015,208.062,-0.013,6.04,6.101,4541.0
32.202,137.321,-0.016,208.066,-0.011,6.04,6.101,4541.0
32.203,137.323,0.014,208.07,0.047,6.04,6.101,4541.0
32.204,137.325,0.017,208.074,0.039,6.04,6.101,4541.0
32.205,137.327,0.012,208.078,0.027,6.04,6.101,4541.0
32.206,137.328,-0.006,208.082,-0.025,6.04,6.101,4541.0
32.207,137.33,-0.021,208.085,-0.034,6.04,6.101,4541.0
32.208,137.332,-0.001,208.089,0.013,6.04,6.101,4541.0
32.209,137.334,0.0,208.093,-0.034,6.04,6.102,4541.0
32.21,137.334,0.01,208.094,0.003,6.04,6.102,4541.0
32.211,137.334,0.007,208.095,0.02,6.04,6.102,4541.0
32.212,137.334,-0.022,208.096,-0.033,6.04,6.102,4541.0
32.213,137.334,-0.005,208.098,0.011,6.04,6.102,4541.0
32.214,137.334,0.01,208.099,0.008,6.04,6.102,4541.0
32.215,137.334,0.0,208.1,-0.008,6.04,6.102,4541.0
32.216,137.334,0.005,208.101,0.023,6.04,6.102,4541.0
32.217,137.334,0.009,208.102,0.019,6.04,6.102,4541.0
32.218,137.334,0.007,208.103,0.017,6.04,6.102,4541.0
32.219,137.335,-0.001,208.104,-0.016,6.04,6.102,4541.0
32.22,137.335,-0.002,208.105,-0.026,6.04,6.102,4541.0
32.221,137.336,-0.003,208.106,0.018,6.04,6.102,4541.0
32.222,137.337,-0.012,208.107,-0.005,6.04,6.102,4541.0
32.223,137.338,-0.014,208.108,-0.031,6.04,6.102,4541.0
32.224,137.338,-0.003,208.109,-0.001,6.04,6.102,4541.0
32.225,137.339,0.017,208.11,0.022,6.04,6.102,4541.0
32.226,137.34,-0.005,208.111,-0.01,6.041,6.102,4541.0
32.227,137.341,0.0,208.112,-0.015,6.041,6.102,4541.0
32.228,137.341,0.017,208.113,0.009,6.041,6.102,4541.0
32.229,137.342,-0.015,208.114,0.0,6.041,6.102,4541.0
32.23,137.342,0.016,208.114,0.044,6.041,6.102,4541.0
32.231,137.343,0.009,208.115,0.015,6.041,6.102,4541.0
32.232,137.343,-0.018,208.116,-0.024,6.041,6.102,4541.0
32.233,137.343,0.009,208.117,0.011,6.041,6.102,4541.0
32.234,137.344,-0.001,208.118,-0.008,6.041,6.102,4541.0
32.235,137.344,-0.01,208.118,-0.021,6.041,6.102,4541.0
32.236,137.344,-0.023,208.119,-0.049,6.041,6.102,4541.0
32.237,137.344,0.006,208.12,0.002,6.041,6.102,4541.0
32.238,137.345,0.014,208.121,0.02,6.041,6.102,4541.0
32.239,137.345,-0.009,208.122,0.005,6.041,6.102,4541.0
32.24,137.346,0.033,208.123,0.082,6.041,6.102,4541.0
32.241,137.347,-0.005,208.124,-0.019,6.041,6.103,4541.0
32.242,137.348,-0.022,208.124,-0.051,6.041,6.103,4541.0
32.243,137.349,0.012,208.125,0.016,6.041,6.103,4541.0
32.244,137.35,-0.005,208.126,-0.019,6.041,6.103,4541.0
32.245,137.35,0.005,208.127,0.015,6.041,6.103,4541.0
32.246,137.351,-0.004,208.128,-0.003,6.041,6.103,4541.0
32.247,137.352,-0.009,208.129,-0.019,6.041,6.103,4541.0
32.248,137.353,0.013,208.13,0.013,6.041,6.103,4541.0
32.249,137.354,-0.001,208.131,0.0,6.041,6.103,4541.0
32.25,137.354,-0.009,208.132,0.016,6.041,6.103,4541.0
32.251,137.354,0.007,208.133,0.027,6.041,6.103,4541.0
32.252,137.354,0.0,208.134,-0.003,6.041,6.103,4541.0
32.253,137.354,-0.019,208.134,-0.047,6.041,6.103,4541.0
32.254,137.354,0.007,208.135,-0.024,6.041,6.103,4541.0
32.255,137.353,0.015,208.136,0.012,6.041,6.103,4541.0
32.256,137.353,0.002,208.137,0.018,6.041,6.103,4541.0
32.257,137.353,0.014,208.138,0.039,6.041,6.103,4541.0
32.258,137.353,-0.018,208.139,-0.032,6.041,6.103,4541.0
32.259,137.353,-0.014,208.14,-0.011,6.041,6.103,4541.0
32.26,137.353,0.025,208.141,0.06,6.041,6.103,4541.0
32.261,137.354,-0.021,208.141,-0.06,6.041,6.103,4541.0
32.262,137.354,-0.011,208.142,-0.04,6.041,6.103,4541.0
32.263,137.355,0.022,208.143,0.043,6.041,6.103,4541.0
32.264,137.355,-0.01,208.143,0.002,6.041,6.103,4541.0
32.265,137.356,0.008,208.144,0.029,6.041,6.103,4540.0
32.266,137.356,-0.005,208.144,-0.002,6.041,6.103,4540.0
32.267,137.356,-0.005,208.145,-0.004,6.041,6.103,4540.0
32.268,137.357,0.025,208.146,0.021,6.041,6.103,4540.0
32.269,137.357,-0.009,208.146,-0.045,6.041,6.103,4540.0
32.27,137.357,-0.002,208.146,-0.019,6.041,6.103,4540.0
32.271,137.357,-0.009,208.146,-0.004,6.041,6.103,4540.0
32.272,137.356,-0.009,208.146,0.007,6.041,6.103,4540.0
32.273,137.356,0.018,208.146,0.048,6.041,6.103,4540.0
32.274,137.355,-0.004,208.146,0.001,6.041,6.103,4540.0
32.275,137.355,-0.003,208.146,-0.028,6.041,6.103,4540.0
32.276,137.355,-0.013,208.146,-0.024,6.041,6.103,4540.0
32.277,137.354,0.002,208.146,0.002,6.041,6.103,4540.0
32.278,137.354,0.014,208.146,0.031,6.041,6.103,4540.0
32.279,137.353,-0.011,208.146,0.008,6.041,6.103,4541.0
32.28,137.353,0.013,208.146,0.003,6.041,6.103,4541.0
32.281,137.353,0.014,208.146,0.01,6.041,6.103,4541.0
32.282,137.353,0.004,208.146,-0.012,6.041,6.103,4541.0
32.283,137.353,-0.015,208.146,-0.029,6.041,6.103,4541.0
32.284,137.354,-0.02,208.146,-0.008,6.041,6.103,4541.0
32.285,137.354,0.013,208.146,0.025,6.041,6.103,4541.0
32.286,137.354,0.0,208.146,0.012,6.041,6.103,4541.0
32.287,137.354,-0.007,208.146,-0.01,6.041,6.103,4541.0
32.288,137.354,-0.008,208.146,-0.009,6.041,6.103,4541.0
32.289,137.354,-0.003,208.146,-0.019,6.041,6.103,4541.0
32.29,137.353,0.018,208.145,-0.01,6.041,6.103,4541.0
32.291,137.352,0.008,208.144,0.017,6.041,6.103,4541.0
32.292,137.351,0.005,208.143,0.013,6.041,6.103,4541.0
32.293,137.35,-0.005,208.142,-0.006,6.041,6.103,4541.0
32.294,137.349,-0.009,208.141,0.007,6.041,6.103,4541.0
32.295,137.348,0.006,208.14,0.032,6.041,6.103,4541.0
32.296,137.347,0.006,208.139,0.014,6.041,6.103,4541.0
32.297,137.346,-0.011,208.138,-0.018,6.041,6.103,4541.0
32.298,137.345,-0.024,208.137,-0.019,6.041,6.103,4541.0
32.299,137.345,0.013,208.137,0.005,6.041,6.103,4541.0
32.3,137.344,0.017,208.135,-0.022,6.041,6.103,4541.0
32.301,137.344,-0.002,208.134,-0.044,6.041,6.103,4541.0
32.302,137.344,0.011,208.132,-0.004,6.041,6.103,4541.0
32.303,137.344,-0.019,208.131,-0.005,6.041,6.103,4541.0
32.304,137.343,-0.016,208.13,0.039,6.041,6.103,4541.0
32.305,137.343,0.02,208.128,0.078,6.041,6.103,4541.0
32.306,137.343,0.001,208.127,0.002,6.041,6.103,4541.0
32.307,137.343,-0.014,208.125,-0.034,6.041,6.103,4541.0
32.308,137.343,0.018,208.124,-0.008,6.041,6.103,4541.0
32.309,137.342,0.024,208.123,-0.006,6.041,6.102,4541.0
32.31,137.342,-0.027,208.121,-0.039,6.041,6.102,4541.0
32.311,137.341,-0.021,208.12,-0.011,6.041,6.102,4541.0
32.312,137.34,0.018,208.119,0.041,6.041,6.102,4541.0
32.313,137.339,0.001,208.117,0.001,6.04,6.102,4541.0
32.314,137.339,-0.016,208.116,-0.021,6.04,6.102,4541.0
32.315,137.338,0.005,208.115,0.021,6.04,6.102,4541.0
32.316,137.337,0.026,208.113,0.032,6.04,6.102,4541.0
32.317,137.336,-0.005,208.112,-0.007,6.04,6.102,4541.0
32.318,137.336,-0.003,208.111,-0.008,6.04,6.102,4541.0
32.319,137.335,-0.005,208.109,-0.029,6.04,6.102,4541.0
32.32,137.335,-0.029,208.109,-0.055,6.04,6.102,4541.0
32.321,137.335,0.016,208.109,0.031,6.04,6.102,4541.0
32.322,137.335,0.009,208.108,0.043,6.04,6.102,4541.0
32.323,137.335,-0.001,208.108,0.008,6.04,6.102,4541.0
32.324,137.335,0.013,208.108,0.008,6.04,6.102,4541.0
32.325,137.335,0.002,208.108,-0.012,6.04,6.102,4541.0
32.326,137.335,0.018,208.107,0.013,6.04,6.102,4541.0
32.327,137.335,-0.024,208.107,-0.014,6.04,6.102,4541.0
32.328,137.335,-0.025,208.107,-0.018,6.04,6.102,4541.0
32.329,137.335,0.006,208.106,0.021,6.04,6.102,4541.0
32.33,137.334,-0.02,208.105,-0.035,6.04,6.102,4541.0
32.331,137.333,0.018,208.104,-0.022,6.04,6.102,4541.0
32.332,137.332,0.03,208.103,0.021,6.04,6.102,4541.0
32.333,137.331,-0.003,208.102,0.015,6.04,6.102,4541.0
32.334,137.33,0.001,208.101,0.024,6.04,6.102,4541.0
32.335,137.329,-0.009,208.1,-0.001,6.04,6.102,4541.0
32.336,137.328,-0.007,208.098,-0.007,6.04,6.102,4541.0
32.337,137.327,0.01,208.097,0.01,6.04,6.102,4541.0
32.338,137.326,0.002,208.096,-0.009,6.04,6.102,4541.0
32.339,137.326,-0.01,208.095,-0.007,6.04,6.102,4541.0
32.34,137.326,0.0,208.095,-0.005,6.04,6.102,4540.0
32.341,137.326,-0.005,208.094,-0.02,6.04,6.102,4540.0
32.342,137.327,-0.01,208.094,0.002,6.04,6.102,4540.0
32.343,137.327,0.017,208.093,0.029,6.04,6.102,4540.0
32.344,137.327,0.014,208.093,0.008,6.04,6.102,4540.0
32.345,137.328,-0.012,208.092,-0.028,6.04,6.102,4540.0
32.346,137.328,-0.008,208.091,-0.012,6.04,6.102,4540.0
32.347,137.328,0.019,208.091,0.027,6.04,6.102,4540.0
32.348,137.329,0.004,208.09,0.006,6.04,6.102,4540.0
32.349,137.329,-0.018,208.09,-0.005,6.04,6.102,4540.0
32.35,137.328,0.007,208.089,0.022,6.04,6.101,4540.0
32.351,137.328,-0.001,208.088,-0.013,6.04,6.101,4540.0
32.352,137.327,-0.015,208.087,-0.032,6.04,6.101,4540.0
32.353,137.326,0.006,208.086,0.004,6.04,6.101,4540.0
32.354,137.325,0.004,208.085,0.008,6.04,6.101,4540.0
32.355,137.325,-0.009,208.084,-0.013,6.04,6.101,4540.0
32.356,137.324,0.0,208.083,0.003,6.04,6.101,4540.0
32.357,137.323,0.018,208.082,0.029,6.04,6.101,4540.0
32.358,137.322,0.01,208.081,0.015,6.04,6.101,4540.0
32.359,137.322,0.01,208.08,0.001,6.04,6.101,4540.0
