TIME_s,R1_Ω,MYO1_mV,R2_Ω,MYO2_mV,APPARENT_07_21_RHO_Ω·m,APPARENT_35_21_RHO_Ω·m,CCR_Ω
19.002,125.281,0.003,210.738,-0.014,5.51,6.179,4116.0
19.003,125.282,0.0,210.738,-0.035,5.51,6.179,4116.0
19.004,125.283,0.007,210.739,-0.019,5.51,6.179,4116.0
19.005,125.284,-0.028,210.739,0.003,5.51,6.179,4116.0
19.006,125.285,-0.006,210.74,0.0,5.51,6.179,4116.0
19.007,125.286,0.014,210.74,0.012,5.51,6.179,4116.0
19.008,125.287,0.0,210.741,0.027,5.51,6.179,4116.0
19.009,125.288,0.004,210.741,-0.003,5.51,6.179,4117.0
19.01,125.291,0.002,210.747,-0.007,5.511,6.179,4117.0
19.011,125.294,0.013,210.752,-0.012,5.511,6.18,4117.0
19.012,125.297,-0.005,210.757,0.011,5.511,6.18,4117.0
19.013,125.3,-0.024,210.763,0.026,5.511,6.18,4117.0
19.014,125.303,0.006,210.768,-0.036,5.511,6.18,4117.0
19.015,125.306,0.015,210.773,-0.031,5.511,6.18,4117.0
19.016,125.309,0.003,210.779,0.006,5.511,6.18,4117.0
19.017,125.312,-0.016,210.784,0.01,5.512,6.181,4117.0
19.018,125.315,-0.007,210.789,0.01,5.512,6.181,4117.0
19.019,125.318,0.02,210.795,0.018,5.512,6.181,4118.0
19.02,125.321,0.004,210.8,0.021,5.512,6.181,4118.0
19.021,125.324,-0.013,210.805,-0.004,5.512,6.181,4118.0
19.022,125.327,-0.01,210.811,-0.016,5.512,6.181,4118.0
19.023,125.33,0.006,210.816,-0.043,5.512,6.181,4118.0
19.024,125.333,0.014,210.821,-0.014,5.512,6.182,4118.0
19.025,125.336,-0.002,210.827,0.053,5.513,6.182,4118.0
19.026,125.34,-0.006,210.832,0.026,5.513,6.182,4119.0
19.027,125.343,0.007,210.838,-0.001,5.513,6.182,4119.0
19.028,125.346,-0.001,210.843,-0.012,5.513,6.182,4119.0
19.029,125.349,-0.008,210.848,-0.037,5.513,6.182,4119.0
19.03,125.354,0.008,210.858,-0.027,5.513,6.183,4119.0
19.031,125.359,-0.008,210.867,-0.013,5.514,6.183,4119.0
19.032,125.364,-0.012,210.876,0.016,5.514,6.183,4119.0
19.033,125.37,0.01,210.885,0.068,5.514,6.183,4120.0
19.034,125.375,-0.004,210.894,0.023,5.514,6.184,4120.0
19.035,125.38,0.011,210.904,-0.042,5.515,6.184,4120.0
19.036,125.385,0.012,210.913,-0.01,5.515,6.184,4120.0
19.037,125.39,-0.021,210.922,-0.003,5.515,6.185,4120.0
19.038,125.395,0.006,210.931,-0.003,5.515,6.185,4120.0
19.039,125.4,0.015,210.94,0.024,5.515,6.185,4120.0
19.04,125.404,-0.017,210.948,0.014,5.516,6.185,4120.0
19.041,125.408,-0.006,210.955,-0.02,5.516,6.186,4120.0
19.042,125.411,0.006,210.962,-0.035,5.516,6.186,4120.0
19.043,125.415,0.007,210.969,-0.026,5.516,6.186,4121.0
19.044,125.419,0.015,210.976,-0.007,5.516,6.186,4121.0
19.045,125.422,-0.017,210.984,0.028,5.516,6.186,4121.0
19.046,125.426,-0.025,210.991,0.027,5.517,6.187,4121.0
19.047,125.43,0.018,210.998,0.051,5.517,6.187,4121.0
19.048,125.433,-0.001,211.005,0.029,5.517,6.187,4121.0
19.049,125.437,-0.015,211.013,-0.056,5.517,6.187,4121.0
19.05,125.44,0.013,211.022,-0.026,5.517,6.187,4121.0
19.051,125.444,0.013,211.031,-0.021,5.517,6.188,4122.0
19.052,125.447,0.027,211.04,-0.015,5.517,6.188,4122.0
19.053,125.451,0.0,211.049,0.021,5.518,6.188,4122.0
19.054,125.454,-0.044,211.058,0.008,5.518,6.189,4122.0
19.055,125.457,-0.011,211.067,0.012,5.518,6.189,4122.0
19.056,125.461,0.011,211.076,-0.002,5.518,6.189,4122.0
19.057,125.464,0.002,211.085,0.01,5.518,6.189,4122.0
19.058,125.467,-0.004,211.095,-0.006,5.518,6.19,4122.0
19.059,125.471,0.009,211.104,0.008,5.519,6.19,4122.0
19.06,125.472,0.015,211.108,0.028,5.519,6.19,4122.0
19.061,125.474,-0.001,211.113,-0.036,5.519,6.19,4123.0
19.062,125.475,0.002,211.118,-0.002,5.519,6.19,4123.0
19.063,125.477,-0.019,211.123,-0.021,5.519,6.19,4123.0
19.064,125.478,-0.004,211.127,-0.026,5.519,6.191,4123.0
19.065,125.48,0.02,211.132,0.052,5.519,6.191,4123.0
19.066,125.481,-0.012,211.137,-0.004,5.519,6.191,4123.0
19.067,125.483,0.002,211.142,-0.008,5.519,6.191,4123.0
19.068,125.485,0.0,211.146,0.019,5.519,6.191,4123.0
19.069,125.486,-0.015,211.151,-0.006,5.519,6.191,4123.0
19.07,125.487,0.003,211.156,0.0,5.519,6.191,4123.0
19.071,125.488,0.001,211.161,0.001,5.519,6.192,4123.0
19.072,125.489,0.014,211.167,0.003,5.519,6.192,4123.0
19.073,125.49,0.016,211.172,-0.01,5.519,6.192,4123.0
19.074,125.491,-0.007,211.177,-0.003,5.519,6.192,4124.0
19.075,125.492,-0.008,211.182,-0.007,5.519,6.192,4124.0
19.076,125.493,-0.002,211.187,-0.012,5.519,6.192,4124.0
19.077,125.494,-0.008,211.192,0.017,5.52,6.192,4124.0
19.078,125.495,0.0,211.197,0.003,5.52,6.193,4124.0
19.079,125.496,0.009,211.203,0.025,5.52,6.193,4124.0
19.08,125.495,-0.008,211.204,0.022,5.52,6.193,4124.0
19.081,125.494,-0.008,211.205,-0.051,5.52,6.193,4124.0
19.082,125.493,0.001,211.206,-0.033,5.519,6.193,4124.0
19.083,125.492,0.002,211.207,-0.007,5.519,6.193,4124.0
19.084,125.491,0.008,211.209,0.018,5.519,6.193,4124.0
19.085,125.49,0.004,211.21,0.06,5.519,6.193,4124.0
19.086,125.489,0.003,211.211,0.01,5.519,6.193,4124.0
19.087,125.488,0.008,211.212,-0.011,5.519,6.193,4125.0
19.088,125.487,-0.006,211.214,-0.002,5.519,6.193,4125.0
19.089,125.486,-0.008,211.215,-0.042,5.519,6.193,4125.0
19.09,125.485,0.006,211.216,-0.023,5.519,6.193,4125.0
19.091,125.485,-0.014,211.218,0.007,5.519,6.193,4125.0
19.092,125.484,-0.007,211.219,0.001,5.519,6.193,4125.0
19.093,125.484,0.009,211.22,0.038,5.519,6.193,4125.0
19.094,125.484,-0.012,211.222,0.029,5.519,6.193,4125.0
19.095,125.483,0.01,211.223,-0.033,5.519,6.193,4125.0
19.096,125.483,0.012,211.225,-0.007,5.519,6.193,4125.0
19.097,125.482,-0.006,211.226,0.013,5.519,6.193,4126.0
19.098,125.482,0.016,211.227,-0.018,5.519,6.193,4126.0
19.099,125.482,0.003,211.229,0.0,5.519,6.194,4126.0
19.1,125.481,-0.014,211.228,0.001,5.519,6.194,4126.0
19.101,125.481,-0.008,211.228,0.008,5.519,6.194,4126.0
19.102,125.48,-0.008,211.227,0.004,5.519,6.193,4126.0
19.103,125.48,0.002,211.226,-0.039,5.519,6.193,4126.0
19.104,125.479,0.007,211.226,0.02,5.519,6.193,4126.0
19.105,125.479,0.0,211.225,0.046,5.519,6.193,4126.0
19.106,125.478,0.006,211.225,-0.006,5.519,6.193,4126.0
19.107,125.478,0.01,211.224,-0.004,5.519,6.193,4126.0
19.108,125.477,-0.006,211.223,-0.014,5.519,6.193,4126.0
19.109,125.477,-0.009,211.223,-0.021,5.519,6.193,4126.0
19.11,125.476,0.005,211.222,-0.012,5.519,6.193,4126.0
19.111,125.476,0.002,211.22,0.001,5.519,6.193,4126.0
19.112,125.475,-0.002,211.219,0.024,5.519,6.193,4126.0
19.113,125.475,-0.006,211.217,0.012,5.519,6.193,4126.0
19.114,125.475,-0.013,211.216,-0.017,5.519,6.193,4126.0
19.115,125.474,0.007,211.215,-0.019,5.519,6.193,4126.0
19.116,125.474,0.014,211.213,0.017,5.519,6.193,4126.0
19.117,125.473,0.002,211.212,0.006,5.519,6.193,4126.0
19.118,125.473,0.001,211.21,-0.002,5.519,6.193,4126.0
19.119,125.472,-0.003,211.209,0.036,5.519,6.193,4126.0
19.12,125.472,0.006,211.205,0.02,5.519,6.193,4126.0
19.121,125.471,-0.005,211.2,-0.006,5.519,6.193,4126.0
19.122,125.47,-0.018,211.196,-0.034,5.518,6.193,4126.0
19.123,125.47,0.008,211.191,-0.038,5.518,6.192,4126.0
19.124,125.469,0.008,211.187,-0.006,5.518,6.192,4127.0
19.125,125.468,-0.007,211.183,-0.016,5.518,6.192,4127.0
19.126,125.468,-0.004,211.178,-0.002,5.518,6.192,4127.0
19.127,125.467,0.012,211.174,0.042,5.518,6.192,4127.0
19.128,125.467,0.004,211.17,0.044,5.518,6.192,4127.0
19.129,125.466,-0.015,211.165,-0.015,5.518,6.192,4127.0
19.13,125.466,0.004,211.163,-0.033,5.518,6.192,4127.0
19.131,125.466,0.005,211.162,0.017,5.518,6.192,4127.0
19.132,125.466,0.001,211.16,-0.004,5.518,6.192,4127.0
19.133,125.466,0.009,211.158,-0.005,5.518,6.191,4127.0
19.134,125.466,-0.02,211.156,0.042,5.518,6.191,4127.0
19.135,125.466,-0.013,211.154,0.005,5.518,6.191,4127.0
19.136,125.466,0.021,211.152,-0.019,5.518,6.191,4127.0
19.137,125.466,0.003,211.151,-0.026,5.518,6.191,4127.0
19.138,125.466,-0.006,211.149,-0.042,5.518,6.191,4127.0
19.139,125.467,0.004,211.147,0.003,5.518,6.191,4127.0
19.14,125.466,0.002,211.144,0.005,5.518,6.191,4127.0
19.141,125.465,-0.005,211.141,0.007,5.518,6.191,4127.0
19.142,125.465,-0.009,211.138,0.024,5.518,6.191,4127.0
19.143,125.464,0.006,211.135,-0.008,5.518,6.191,4127.0
19.144,125.464,0.012,211.133,0.024,5.518,6.191,4127.0
19.145,125.463,-0.004,211.13,0.041,5.518,6.191,4127.0
19.146,125.462,-0.011,211.127,-0.006,5.518,6.191,4127.0
19.147,125.462,0.003,211.124,-0.003,5.518,6.19,4127.0
19.148,125.461,0.005,211.121,-0.018,5.518,6.19,4127.0
19.149,125.461,-0.007,211.118,-0.047,5.518,6.19,4127.0
19.15,125.46,0.001,211.116,-0.024,5.518,6.19,4127.0
19.151,125.46,0.003,211.115,-0.019,5.518,6.19,4127.0
19.152,125.46,0.008,211.113,0.019,5.518,6.19,4127.0
19.153,125.46,0.008,211.111,0.091,5.518,6.19,4127.0
19.154,125.46,-0.022,211.11,0.02,5.518,6.19,4127.0
19.155,125.459,-0.008,211.108,-0.058,5.518,6.19,4127.0
19.156,125.459,0.022,211.106,-0.013,5.518,6.19,4128.0
19.157,125.459,-0.002,211.105,-0.005,5.518,6.19,4128.0
19.158,125.459,0.0,211.103,-0.016,5.518,6.19,4128.0
19.159,125.459,0.014,211.102,0.011,5.518,6.19,4128.0
19.16,125.458,-0.012,211.1,0.028,5.518,6.19,4128.0
19.161,125.457,-0.019,211.099,0.033,5.518,6.19,4128.0
19.162,125.457,-0.027,211.097,-0.018,5.518,6.19,4128.0
19.163,125.456,0.011,211.096,-0.054,5.518,6.19,4128.0
19.164,125.456,0.055,211.095,0.001,5.518,6.19,4128.0
19.165,125.455,-0.002,211.093,0.031,5.518,6.19,4128.0
19.166,125.454,-0.011,211.092,0.005,5.518,6.19,4128.0
19.167,125.454,0.001,211.09,-0.008,5.518,6.189,4128.0
19.168,125.453,-0.019,211.089,0.013,5.518,6.189,4128.0
19.169,125.453,0.001,211.088,-0.011,5.518,6.189,4129.0
19.17,125.452,-0.008,211.089,-0.027,5.518,6.189,4129.0
19.171,125.452,-0.001,211.091,0.033,5.518,6.19,4129.0
19.172,125.452,0.016,211.093,-0.01,5.518,6.19,4129.0
19.173,125.452,-0.009,211.095,0.004,5.518,6.19,4129.0
19.174,125.451,-0.003,211.097,0.041,5.518,6.19,4129.0
19.175,125.451,0.011,211.099,-0.053,5.518,6.19,4129.0
19.176,125.451,0.008,211.101,-0.003,5.518,6.19,4129.0
19.177,125.451,-0.006,211.102,0.017,5.518,6.19,4129.0
19.178,125.451,-0.005,211.104,-0.015,5.518,6.19,4129.0
19.179,125.45,-0.003,211.106,0.027,5.518,6.19,4129.0
19.18,125.45,-0.014,211.104,-0.017,5.518,6.19,4129.0
19.181,125.45,0.015,211.102,-0.014,5.518,6.19,4129.0
19.182,125.449,0.011,211.1,0.008,5.518,6.19,4129.0
19.183,125.449,-0.006,211.099,-0.006,5.518,6.19,4129.0
19.184,125.448,0.005,211.097,0.023,5.517,6.19,4129.0
19.185,125.448,-0.011,211.095,0.02,5.517,6.19,4129.0
19.186,125.448,-0.005,211.093,-0.014,5.517,6.19,4129.0
19.187,125.447,0.008,211.091,-0.008,5.517,6.19,4129.0
19.188,125.447,-0.005,211.089,0.0,5.517,6.189,4129.0
19.189,125.447,-0.004,211.087,-0.014,5.517,6.189,4129.0
19.19,125.446,0.005,211.087,0.001,5.517,6.189,4129.0
19.191,125.445,0.005,211.088,-0.014,5.517,6.189,4129.0
19.192,125.444,0.0,211.088,0.0,5.517,6.189,4129.0
19.193,125.443,0.006,211.088,0.033,5.517,6.189,4129.0
19.194,125.443,0.004,211.088,-0.003,5.517,6.189,4129.0
19.195,125.442,-0.008,211.088,0.001,5.517,6.189,4129.0
19.196,125.441,-0.005,211.088,-0.004,5.517,6.189,4129.0
19.197,125.44,-0.004,211.088,-0.025,5.517,6.189,4129.0
19.198,125.439,-0.004,211.088,0.001,5.517,6.189,4129.0
19.199,125.439,-0.011,211.088,0.011,5.517,6.189,4129.0
19.2,125.437,0.001,211.085,0.015,5.517,6.189,4129.0
19.201,125.435,0.029,211.082,0.026,5.517,6.189,4129.0
19.202,125.433,0.001,211.079,0.006,5.517,6.189,4129.0
19.203,125.431,-0.009,211.075,-0.037,5.517,6.189,4129.0
19.204,125.43,0.015,211.072,-0.032,5.517,6.189,4129.0
19.205,125.428,-0.015,211.069,0.004,5.517,6.189,4129.0
19.206,125.426,-0.014,211.066,0.01,5.517,6.189,4129.0
19.207,125.424,0.009,211.063,-0.002,5.516,6.189,4129.0
19.208,125.422,0.001,211.059,0.018,5.516,6.189,4129.0
19.209,125.421,0.002,211.056,0.019,5.516,6.188,4129.0
19.21,125.419,-0.011,211.055,-0.013,5.516,6.188,4129.0
19.211,125.417,-0.006,211.054,0.007,5.516,6.188,4129.0
19.212,125.416,0.011,211.052,-0.002,5.516,6.188,4129.0
19.213,125.414,0.009,211.051,-0.015,5.516,6.188,4129.0
19.214,125.412,0.006,211.05,-0.001,5.516,6.188,4129.0
19.215,125.411,0.003,211.048,-0.015,5.516,6.188,4129.0
19.216,125.409,0.002,211.047,0.013,5.516,6.188,4129.0
19.217,125.407,-0.014,211.046,0.018,5.516,6.188,4129.0
19.218,125.406,-0.01,211.045,0.014,5.516,6.188,4129.0
19.219,125.404,0.005,211.043,0.0,5.516,6.188,4129.0
19.22,125.401,-0.002,211.037,-0.032,5.515,6.188,4128.0
19.221,125.398,0.001,211.031,-0.011,5.515,6.188,4128.0
19.222,125.396,-0.004,211.025,-0.024,5.515,6.188,4128.0
19.223,125.393,-0.004,211.019,0.004,5.515,6.187,4128.0
19.224,125.39,0.015,211.014,0.051,5.515,6.187,4128.0
19.225,125.387,0.008,211.008,0.013,5.515,6.187,4128.0
19.226,125.384,-0.011,211.002,-0.003,5.515,6.187,4128.0
19.227,125.381,-0.001,210.996,-0.005,5.515,6.187,4128.0
19.228,125.378,0.004,210.99,-0.003,5.514,6.187,4128.0
19.229,125.376,-0.008,210.984,-0.008,5.514,6.186,4128.0
19.23,125.372,0.0,210.979,-0.014,5.514,6.186,4128.0
19.231,125.369,0.004,210.975,0.007,5.514,6.186,4128.0
19.232,125.366,0.014,210.971,-0.023,5.514,6.186,4128.0
19.233,125.363,-0.004,210.967,-0.001,5.514,6.186,4128.0
19.234,125.36,-0.035,210.963,0.04,5.514,6.186,4128.0
19.235,125.357,0.01,210.958,-0.03,5.513,6.186,4128.0
19.236,125.354,0.018,210.954,-0.013,5.513,6.185,4128.0
19.237,125.351,-0.011,210.95,0.04,5.513,6.185,4128.0
19.238,125.348,0.007,210.946,0.001,5.513,6.185,4128.0
19.239,125.345,0.013,210.941,0.003,5.513,6.185,4128.0
19.24,125.342,-0.001,210.933,0.003,5.513,6.185,4128.0
19.241,125.338,-0.012,210.925,-0.001,5.513,6.185,4128.0
19.242,125.334,-0.004,210.917,0.001,5.512,6.184,4128.0
19.243,125.33,0.002,210.909,-0.047,5.512,6.184,4128.0
19.244,125.326,0.001,210.901,-0.014,5.512,6.184,4128.0
19.245,125.323,-0.001,210.893,0.052,5.512,6.184,4128.0
19.246,125.319,-0.001,210.885,-0.005,5.512,6.183,4127.0
19.247,125.315,0.006,210.877,-0.03,5.512,6.183,4127.0
19.248,125.311,-0.004,210.869,0.016,5.511,6.183,4127.0
19.249,125.307,0.003,210.861,0.01,5.511,6.183,4127.0
19.25,125.305,0.001,210.857,0.02,5.511,6.183,4127.0
19.251,125.302,-0.012,210.852,-0.002,5.511,6.183,4127.0
19.252,125.299,0.01,210.848,-0.021,5.511,6.182,4127.0
19.253,125.297,0.008,210.844,0.018,5.511,6.182,4127.0
19.254,125.294,-0.011,210.839,-0.037,5.511,6.182,4127.0
19.255,125.291,-0.002,210.835,-0.005,5.511,6.182,4127.0
19.256,125.288,0.006,210.831,0.056,5.51,6.182,4127.0
19.257,125.286,-0.003,210.826,-0.024,5.51,6.182,4127.0
19.258,125.283,0.003,210.822,-0.008,5.51,6.182,4127.0
19.259,125.28,0.007,210.818,0.008,5.51,6.182,4127.0
19.26,125.277,-0.009,210.813,-0.022,5.51,6.181,4127.0
19.261,125.273,0.002,210.808,-0.005,5.51,6.181,4127.0
19.262,125.269,-0.001,210.804,-0.012,5.51,6.181,4127.0
19.263,125.266,-0.009,210.799,0.018,5.509,6.181,4127.0
19.264,125.262,0.006,210.794,0.044,5.509,6.181,4127.0
19.265,125.258,0.002,210.79,0.022,5.509,6.181,4127.0
19.266,125.255,0.0,210.785,-0.016,5.509,6.181,4127.0
19.267,125.251,-0.001,210.78,-0.032,5.509,6.18,4127.0
19.268,125.247,-0.006,210.776,-0.014,5.509,6.18,4127.0
19.269,125.244,0.006,210.771,-0.018,5.509,6.18,4128.0
19.27,125.242,0.014,210.771,0.005,5.508,6.18,4128.0
19.271,125.241,0.003,210.771,0.016,5.508,6.18,4128.0
19.272,125.239,0.005,210.771,-0.018,5.508,6.18,4128.0
19.273,125.238,-0.007,210.771,0.014,5.508,6.18,4128.0
19.274,125.236,-0.03,210.771,0.036,5.508,6.18,4128.0
19.275,125.235,-0.002,210.771,-0.003,5.508,6.18,4128.0
19.276,125.233,0.009,210.771,0.002,5.508,6.18,4128.0
19.277,125.232,0.0,210.771,-0.001,5.508,6.18,4128.0
19.278,125.23,0.01,210.771,-0.017,5.508,6.18,4128.0
19.279,125.229,0.002,210.771,-0.001,5.508,6.18,4128.0
19.28,125.227,0.006,210.77,-0.018,5.508,6.18,4128.0
19.281,125.225,0.003,210.769,-0.015,5.508,6.18,4128.0
19.282,125.224,-0.016,210.768,0.005,5.508,6.18,4128.0
19.283,125.222,0.001,210.767,0.001,5.508,6.18,4128.0
19.284,125.22,0.024,210.766,0.027,5.507,6.18,4128.0
19.285,125.219,-0.006,210.765,0.029,5.507,6.18,4128.0
19.286,125.217,-0.027,210.764,0.001,5.507,6.18,4128.0
19.287,125.215,0.006,210.763,-0.021,5.507,6.18,4128.0
19.288,125.214,0.001,210.762,-0.014,5.507,6.18,4128.0
19.289,125.212,-0.005,210.761,-0.007,5.507,6.18,4128.0
19.29,125.211,0.013,210.763,-0.007,5.507,6.18,4128.0
19.291,125.21,0.001,210.766,0.009,5.507,6.18,4128.0
19.292,125.209,0.002,210.769,-0.013,5.507,6.18,4128.0
19.293,125.209,-0.01,210.772,0.019,5.507,6.18,4128.0
19.294,125.208,-0.016,210.775,0.028,5.507,6.18,4129.0
19.295,125.207,0.028,210.777,-0.033,5.507,6.18,4129.0
19.296,125.206,0.014,210.78,0.005,5.507,6.18,4129.0
19.297,125.205,-0.022,210.783,0.011,5.507,6.18,4129.0
19.298,125.204,0.008,210.786,-0.008,5.507,6.181,4129.0
19.299,125.203,-0.002,210.789,0.011,5.507,6.181,4129.0
19.3,125.202,-0.017,210.787,-0.022,5.507,6.181,4129.0
19.301,125.2,0.008,210.786,-0.016,5.507,6.181,4129.0
19.302,125.198,-0.017,210.784,0.012,5.506,6.181,4129.0
19.303,125.197,0.001,210.783,-0.001,5.506,6.18,4129.0
19.304,125.195,0.042,210.781,0.018,5.506,6.18,4129.0
19.305,125.193,-0.002,210.78,0.029,5.506,6.18,4129.0
19.306,125.192,-0.018,210.779,-0.016,5.506,6.18,4129.0
19.307,125.19,0.001,210.777,-0.017,5.506,6.18,4130.0
19.308,125.188,-0.014,210.776,-0.004,5.506,6.18,4130.0
19.309,125.187,-0.011,210.774,-0.009,5.506,6.18,4130.0
19.31,125.187,0.013,210.775,0.001,5.506,6.18,4130.0
19.311,125.187,0.02,210.776,-0.021,5.506,6.18,4130.0
19.312,125.187,0.006,210.778,0.014,5.506,6.18,4130.0
19.313,125.187,-0.015,210.779,0.028,5.506,6.18,4130.0
19.314,125.187,-0.019,210.78,-0.006,5.506,6.18,4130.0
19.315,125.187,0.007,210.781,0.024,5.506,6.18,4129.0
19.316,125.187,0.009,210.782,-0.005,5.506,6.18,4129.0
19.317,125.187,-0.006,210.783,-0.008,5.506,6.18,4129.0
19.318,125.187,0.016,210.784,-0.008,5.506,6.181,4129.0
19.319,125.188,0.014,210.785,-0.057,5.506,6.181,4129.0
19.32,125.186,-0.02,210.783,0.015,5.506,6.18,4129.0
19.321,125.185,-0.005,210.781,0.038,5.506,6.18,4129.0
19.322,125.184,0.002,210.779,0.015,5.506,6.18,4129.0
19.323,125.182,-0.022,210.777,0.008,5.506,6.18,4129.0
19.324,125.181,0.004,210.775,-0.03,5.506,6.18,4129.0
19.325,125.18,0.023,210.773,-0.001,5.506,6.18,4129.0
19.326,125.178,0.005,210.771,-0.016,5.506,6.18,4129.0
19.327,125.177,0.002,210.769,-0.012,5.506,6.18,4129.0
19.328,125.176,-0.012,210.767,0.046,5.506,6.18,4129.0
19.329,125.175,-0.008,210.765,0.008,5.505,6.18,4129.0
19.33,125.174,0.011,210.766,-0.014,5.505,6.18,4129.0
19.331,125.174,-0.004,210.766,0.005,5.505,6.18,4129.0
19.332,125.173,0.006,210.767,0.001,5.505,6.18,4129.0
19.333,125.173,0.005,210.768,0.003,5.505,6.18,4129.0
19.334,125.172,-0.015,210.769,-0.016,5.505,6.18,4129.0
19.335,125.172,0.009,210.77,-0.033,5.505,6.18,4129.0
19.336,125.171,0.0,210.77,0.009,5.505,6.18,4129.0
19.337,125.171,-0.018,210.771,0.022,5.505,6.18,4129.0
19.338,125.17,0.01,210.772,-0.006,5.505,6.18,4129.0
19.339,125.17,0.009,210.773,0.018,5.505,6.18,4129.0
19.34,125.169,-0.009,210.771,0.009,5.505,6.18,4129.0
19.341,125.169,0.002,210.77,-0.015,5.505,6.18,4129.0
19.342,125.168,0.0,210.769,-0.001,5.505,6.18,4129.0
19.343,125.168,-0.007,210.768,-0.026,5.505,6.18,4129.0
19.344,125.167,0.015,210.767,0.003,5.505,6.18,4129.0
19.345,125.167,0.007,210.765,0.039,5.505,6.18,4129.0
19.346,125.166,-0.013,210.764,-0.006,5.505,6.18,4129.0
19.347,125.166,0.007,210.763,0.01,5.505,6.18,4129.0
19.348,125.165,-0.004,210.762,0.005,5.505,6.18,4129.0
19.349,125.165,-0.005,210.761,-0.034,5.505,6.18,4129.0
19.35,125.165,0.009,210.763,-0.008,5.505,6.18,4129.0
19.351,125.166,-0.022,210.765,-0.021,5.505,6.18,4129.0
19.352,125.166,0.003,210.768,-0.01,5.505,6.18,4129.0
19.353,125.167,0.024,210.77,0.031,5.505,6.18,4129.0
19.354,125.167,-0.013,210.773,0.032,5.505,6.18,4129.0
19.355,125.168,-0.005,210.775,0.006,5.505,6.18,4129.0
19.356,125.168,0.003,210.778,-0.029,5.505,6.18,4129.0
19.357,125.168,-0.001,210.78,0.01,5.505,6.18,4129.0
19.358,125.169,0.011,210.782,0.014,5.505,6.18,4129.0
19.359,125.169,0.005,210.785,0.0,5.505,6.181,4129.0
19.36,125.169,-0.001,210.784,0.006,5.505,6.181,4129.0
19.361,125.168,-0.012,210.782,-0.038,5.505,6.18,4129.0
19.362,125.168,-0.009,210.781,0.002,5.505,6.18,4129.0
19.363,125.168,0.011,210.78,-0.015,5.505,6.18,4129.0
19.364,125.167,0.005,210.779,-0.04,5.505,6.18,4129.0
19.365,125.167,-0.011,210.777,0.055,5.505,6.18,4129.0
19.366,125.166,-0.004,210.776,0.035,5.505,6.18,4129.0
19.367,125.166,0.007,210.775,0.012,5.505,6.18,4129.0
19.368,125.166,0.0,210.774,0.011,5.505,6.18,4129.0
19.369,125.165,0.0,210.772,-0.033,5.505,6.18,4129.0
19.37,125.165,0.004,210.775,-0.018,5.505,6.18,4129.0
19.371,125.166,0.002,210.777,-0.033,5.505,6.18,4129.0
19.372,125.166,0.003,210.779,-0.006,5.505,6.18,4129.0
19.373,125.166,-0.003,210.781,0.031,5.505,6.18,4129.0
19.374,125.167,-0.009,210.783,0.005,5.505,6.18,4129.0
19.375,125.167,0.0,210.786,0.013,5.505,6.181,4130.0
19.376,125.167,0.005,210.788,0.009,5.505,6.181,4130.0
19.377,125.168,-0.002,210.79,0.007,5.505,6.181,4130.0
19.378,125.168,0.003,210.792,-0.011,5.505,6.181,4130.0
19.379,125.168,-0.005,210.795,-0.008,5.505,6.181,4130.0
19.38,125.168,-0.008,210.794,0.015,5.505,6.181,4130.0
19.381,125.168,0.015,210.793,-0.04,5.505,6.181,4130.0
19.382,125.168,-0.002,210.793,-0.008,5.505,6.181,4130.0
19.383,125.168,0.0,210.792,0.022,5.505,6.181,4130.0
19.384,125.168,0.009,210.791,-0.007,5.505,6.181,4130.0
19.385,125.167,-0.021,210.791,0.029,5.505,6.181,4130.0
19.386,125.167,-0.002,210.79,-0.012,5.505,6.181,4130.0
19.387,125.167,0.01,210.789,-0.01,5.505,6.181,4130.0
19.388,125.167,0.001,210.789,0.025,5.505,6.181,4130.0
19.389,125.167,0.007,210.788,-0.021,5.505,6.181,4130.0
19.39,125.167,-0.003,210.79,0.001,5.505,6.181,4130.0
19.391,125.168,-0.004,210.792,-0.014,5.505,6.181,4130.0
19.392,125.168,0.002,210.794,-0.014,5.505,6.181,4130.0
19.393,125.169,0.002,210.795,0.057,5.505,6.181,4130.0
19.394,125.169,-0.013,210.797,0.024,5.505,6.181,4130.0
19.395,125.17,-0.007,210.799,-0.032,5.505,6.181,4130.0
19.396,125.17,0.019,210.801,-0.034,5.505,6.181,4130.0
19.397,125.171,-0.002,210.803,-0.01,5.505,6.181,4130.0
19.398,125.171,-0.003,210.805,-0.014,5.505,6.181,4130.0
19.399,125.172,0.016,210.807,0.005,5.505,6.181,4130.0
19.4,125.172,-0.007,210.806,0.04,5.505,6.181,4130.0
19.401,125.172,-0.01,210.806,0.006,5.505,6.181,4131.0
19.402,125.173,-0.01,210.806,0.004,5.505,6.181,4131.0
19.403,125.173,0.003,210.805,-0.011,5.505,6.181,4131.0
19.404,125.174,0.021,210.805,-0.007,5.505,6.181,4131.0
19.405,125.174,-0.006,210.805,0.019,5.505,6.181,4131.0
19.406,125.174,-0.001,210.804,-0.012,5.505,6.181,4131.0
19.407,125.175,0.003,210.804,0.013,5.505,6.181,4131.0
19.408,125.175,-0.015,210.804,-0.006,5.505,6.181,4131.0
19.409,125.176,0.002,210.803,-0.032,5.506,6.181,4131.0
19.41,125.178,0.004,210.808,-0.011,5.506,6.181,4131.0
