TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
84.75,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
85.25,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
85.75,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
86.25,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
86.75,1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
87.25,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
87.75,1.68,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
88.25,1.89,1.007315544960107,39040.55674335213,4.754522626008355,442367.79952433164,8.415902086699018E-4,96.36496057854418,0.07005475444581652,1.3323577478245239
88.75,1.47,0.7001839627525799,38513.76743171432,4.753987034186116,788417.4628277635,4.964386217905688E-4,78.76323742944642,0.06979852356574412,1.059280833615258
89.25,1.68,0.8302613665267742,34561.99245062263,4.753879958320787,534189.9610192139,6.73952407331812E-4,81.65886113616685,0.06955207439857612,1.185488042125804
89.75,1.26,1.3793499038751675,25197.93346705617,4.754140832506354,175686.5304523197,0.0016468101954151108,92.69772891269552,0.0693184281166593,1.5232502971871547
90.25,1.47,0.9352390784703102,43221.88487588719,4.754183000423468,551187.3993644917,7.177086874417706E-4,97.36806962549832,0.06918488043663759,1.579155776592566
90.75,1.05,0.7983332534240293,34926.7716687222,4.753006259210703,575453.6643507816,6.328893038922614E-4,80.40352590823714,0.06926950544894915,1.3882781373081086
91.25,1.26,0.759369827952584,26321.985850862347,4.74965144162208,470533.67940641835,6.77637604390792E-4,68.02089383475436,0.0696689385609214,1.4212833255592223
91.75,1.68,0.7455003584750051,32246.53803474922,4.743856604784712,593524.6228023898,5.965166549083601E-4,74.65033598698523,0.07037244974212095,1.976359960354177
92.25,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
92.75,1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
93.25,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
93.75,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
94.25,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
94.75,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
95.25,2.73,4.498362040729592,0.005694938844830301,3.416197724932038,0.059134343251523655,22.11988261745811,1.6264423313253515,0.10278855404864222,0.5709803226691159
95.75,2.52,4.513521928974352,0.008362855859779651,3.1832460012135795,0.06140539996062348,19.79229307646386,1.2718523667429102,0.10446313911214469,0.1044631391282677
96.25,2.94,4.5918795925531555,0.0041065467541466375,4.321141865959814,0.009141500029138938,9.577119486348764,0.35827683514663217,0.09110595063019009,0.09110595059134212
96.75,2.73,4.671849375444649,0.0032734734456471267,4.515558196166833,0.00499234656028558,6.2666070913960645,0.20032807168200092,0.08229385532630543,0.08229385535368147
97.25,3.15,4.727442816910797,0.0021272780628370474,4.594646211449881,0.0028245785510883424,4.798331682604953,0.10766564339966228,0.07825920458128044,0.07825920456152044
